ID,school,male,age,financialKnowledge,overconfidence,pref_Disc,pref_RiskAver,pref_LossAver,question_15_gpt_w_pref,question_16_gpt_w_pref,question_17_gpt_w_pref,question_18_gpt_w_pref,question_15_gpt_wo_pref,question_16_gpt_wo_pref,question_17_gpt_wo_pref,question_18_gpt_wo_pref,question_15_survey,question_16_survey,question_18_survey
3028,20190001,0,20.0,6.0,-1.0,0.0,1.0,1.0,0,0,1,1,3,0,1,0,1.0,1.0,3.0
3029,20190001,1,23.0,4.0,4.0,2.0,0.0,0.0,2,0,0,3,3,0,1,3,3.0,1.0,0.0
3033,20190001,1,22.0,5.0,2.0,1.0,0.0,1.0,2,0,1,3,3,0,1,0,1.0,0.0,0.0
3034,20190001,0,20.0,6.0,-2.0,2.0,1.0,0.0,0,0,1,0,3,0,1,2,2.0,0.0,0.0
3035,20190001,1,20.0,7.0,-5.0,1.0,1.0,0.0,2,0,1,0,3,0,1,0,3.0,1.0,2.0
3036,20190001,1,20.0,6.0,-4.0,1.0,1.0,1.0,0,0,1,0,3,0,1,2,2.0,0.0,0.0
3037,20190001,1,22.0,5.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,1.0,1.0,3.0
3038,20190001,0,21.0,2.0,-2.0,1.0,1.0,0.0,0,0,1,0,3,0,1,0,0.0,1.0,0.0
3040,20190001,1,20.0,3.0,2.0,0.0,0.0,1.0,2,0,1,3,3,0,1,0,2.0,1.0,0.0
3042,20190001,0,20.0,5.0,-2.0,2.0,1.0,0.0,0,0,0,0,3,0,1,3,1.0,0.0,0.0
3043,20190001,1,20.0,5.0,-1.0,0.0,0.0,0.0,3,0,0,0,3,0,1,0,2.0,0.0,0.0
3044,20190001,0,20.0,5.0,-3.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
3045,20190001,0,20.0,5.0,-3.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3046,20190001,1,22.0,7.0,-2.0,2.0,0.0,0.0,2,0,0,3,3,0,1,0,1.0,0.0,0.0
3047,20190001,1,22.0,9.0,-1.0,0.0,0.0,0.0,3,0,0,3,3,0,1,0,2.0,0.0,2.0
3048,20190001,0,20.0,6.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,3,1.0,0.0,0.0
3049,20190001,0,20.0,9.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3050,20190001,1,22.0,6.0,-1.0,2.0,1.0,0.0,0,0,1,0,3,0,1,1,1.0,0.0,0.0
3051,20190001,1,22.0,9.0,-4.0,0.0,0.0,0.0,3,0,0,3,3,0,1,2,3.0,1.0,6.0
3052,20190001,0,21.0,4.0,-2.0,2.0,1.0,0.0,0,0,1,0,3,0,1,2,1.0,0.0,2.0
3053,20190001,0,21.0,7.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3054,20190001,0,21.0,5.0,2.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
3056,20190001,1,21.0,3.0,1.0,1.0,0.0,1.0,2,0,1,3,3,0,1,0,1.0,1.0,0.0
3057,20190001,0,21.0,7.0,-2.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,3.0,1.0,2.0
3059,20190001,1,21.0,5.0,1.0,1.0,0.0,0.0,3,0,1,0,3,0,1,0,3.0,1.0,5.0
3061,20190001,0,21.0,5.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,4,1.0,1.0,6.0
3062,20190001,0,21.0,9.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,3,2.0,0.0,0.0
3063,20190001,0,21.0,4.0,-2.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,4.0
3064,20190001,0,21.0,5.0,0.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,2.0,1.0,3.0
3065,20190001,0,21.0,6.0,-3.0,0.0,0.0,0.0,2,0,0,3,3,0,1,0,0.0,0.0,1.0
3066,20190001,0,21.0,6.0,0.0,0.0,0.0,0.0,3,0,0,0,3,0,1,0,2.0,1.0,0.0
3067,20190001,0,21.0,6.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,2.0,1.0,0.0
3068,20190001,0,21.0,5.0,-2.0,2.0,1.0,0.0,0,0,1,1,3,0,1,0,1.0,1.0,0.0
3069,20190001,0,20.0,5.0,-3.0,2.0,1.0,1.0,1,0,1,0,3,0,1,3,1.0,1.0,0.0
3070,20190001,0,20.0,7.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,1.0,0.0
3071,20190001,0,20.0,5.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,3,0.0,0.0,0.0
3072,20190001,1,20.0,6.0,1.0,2.0,0.0,0.0,3,0,0,3,3,0,1,2,2.0,1.0,0.0
3073,20190001,1,20.0,5.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,2,0.0,1.0,4.0
3074,20190001,1,20.0,6.0,0.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,1.0,0.0
3075,20190001,0,20.0,5.0,5.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,0.0,1.0,0.0
3076,20190001,0,20.0,6.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,2,0.0,1.0,0.0
3077,20190001,1,20.0,4.0,1.0,2.0,0.0,0.0,2,1,0,3,3,0,1,1,1.0,1.0,0.0
3078,20190001,0,20.0,9.0,-6.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3079,20190001,0,20.0,7.0,-2.0,2.0,0.0,1.0,2,0,1,3,3,0,1,0,1.0,1.0,0.0
3080,20190001,0,20.0,6.0,2.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,3.0,1.0,0.0
3081,20190001,1,20.0,9.0,-4.0,0.0,0.0,1.0,3,0,0,0,3,0,1,0,2.0,0.0,2.0
3082,20190001,1,20.0,7.0,-4.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
3083,20190001,0,20.0,7.0,-1.0,0.0,0.0,1.0,3,0,1,1,3,0,1,0,0.0,0.0,0.0
3084,20190001,1,20.0,8.0,-2.0,0.0,1.0,0.0,0,0,1,0,3,0,1,1,3.0,1.0,0.0
3085,20190001,1,20.0,5.0,0.0,2.0,0.0,1.0,0,0,1,0,3,0,1,0,3.0,1.0,0.0
3086,20190001,0,20.0,4.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,2,1.0,0.0,0.0
3087,20190001,0,20.0,5.0,0.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3088,20190001,1,21.0,6.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,3.0
3089,20190001,0,21.0,8.0,-3.0,0.0,0.0,0.0,3,0,0,0,3,0,1,0,1.0,0.0,6.0
3090,20190001,0,21.0,8.0,1.0,0.0,1.0,0.0,1,0,1,0,3,0,1,2,3.0,1.0,4.0
3091,20190001,1,21.0,6.0,0.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,1.0,1.0,0.0
3092,20190001,1,21.0,7.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3093,20190001,1,21.0,8.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,1,2.0,1.0,3.0
3094,20190001,0,21.0,9.0,-4.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,3.0
3095,20190001,1,21.0,6.0,-1.0,2.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
3096,20190001,0,21.0,8.0,-5.0,0.0,1.0,1.0,1,0,1,3,3,0,1,0,1.0,0.0,0.0
3097,20190001,0,21.0,8.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
3098,20190001,1,21.0,8.0,-3.0,2.0,1.0,0.0,1,0,1,0,3,0,1,3,2.0,1.0,0.0
3099,20190001,1,21.0,8.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
3100,20190001,0,21.0,7.0,0.0,0.0,0.0,1.0,3,0,1,0,3,0,1,0,2.0,0.0,0.0
3101,20190001,0,21.0,9.0,-4.0,1.0,0.0,0.0,3,0,1,3,3,0,1,0,0.0,0.0,5.0
3102,20190001,0,21.0,8.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3103,20190001,1,21.0,7.0,0.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,3.0,1.0,0.0
3104,20190001,0,21.0,8.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
3105,20190001,1,21.0,9.0,-3.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,0.0,0.0,0.0
3106,20190001,0,21.0,9.0,-2.0,1.0,1.0,1.0,1,0,1,0,3,0,1,2,1.0,1.0,0.0
3107,20190001,1,21.0,6.0,-1.0,2.0,1.0,0.0,0,0,1,1,3,0,1,0,1.0,0.0,0.0
3108,20190001,1,22.0,10.0,-5.0,0.0,1.0,0.0,2,0,1,0,3,0,1,2,1.0,0.0,0.0
3109,20190001,0,22.0,8.0,-5.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
3110,20190001,1,22.0,8.0,-4.0,2.0,0.0,0.0,2,0,0,4,3,0,1,2,2.0,1.0,4.0
3111,20190001,0,22.0,7.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
3112,20190001,1,22.0,8.0,-3.0,2.0,0.0,1.0,3,1,1,3,3,0,1,1,1.0,0.0,0.0
3113,20190001,1,22.0,8.0,-2.0,0.0,0.0,1.0,2,0,1,0,3,0,1,2,2.0,0.0,0.0
3114,20190001,0,22.0,8.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,2.0,1.0,1.0
3115,20190001,1,22.0,8.0,-3.0,0.0,0.0,0.0,3,0,0,3,3,0,1,3,2.0,0.0,0.0
3116,20190001,1,22.0,6.0,1.0,0.0,1.0,0.0,0,0,1,0,3,0,1,2,2.0,1.0,1.0
3117,20190001,0,22.0,5.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,3,1.0,1.0,0.0
3118,20190001,0,22.0,7.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,3,1.0,0.0,1.0
3119,20190001,1,22.0,8.0,-5.0,2.0,0.0,0.0,3,0,0,3,3,0,1,0,2.0,1.0,2.0
3121,20190001,1,22.0,6.0,0.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,1.0,4.0
3122,20190001,1,22.0,5.0,0.0,0.0,1.0,0.0,1,0,1,0,3,0,1,1,3.0,1.0,2.0
3123,20190001,1,22.0,6.0,0.0,2.0,1.0,1.0,1,0,1,0,3,0,1,3,2.0,0.0,0.0
3124,20190001,0,22.0,6.0,1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,3,1.0,0.0,0.0
3126,20190001,1,22.0,9.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,3,3.0,0.0,0.0
3127,20190001,1,20.0,7.0,-4.0,1.0,1.0,1.0,0,0,1,0,3,0,1,2,1.0,0.0,0.0
3128,20190001,0,22.0,4.0,2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
3129,20190001,0,21.0,3.0,1.0,0.0,0.0,0.0,2,1,0,0,3,0,1,0,1.0,1.0,0.0
3130,20190001,1,22.0,7.0,-1.0,0.0,1.0,1.0,0,0,1,1,3,0,1,0,1.0,0.0,3.0
3131,20190001,1,22.0,6.0,-1.0,0.0,0.0,0.0,3,0,0,0,3,0,1,3,1.0,0.0,1.0
3132,20190001,1,21.0,4.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,1,3,2.0,0.0,6.0
3133,20190001,1,19.0,6.0,-3.0,0.0,1.0,0.0,1,0,1,1,3,0,1,0,1.0,0.0,0.0
3134,20190001,0,19.0,5.0,2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3135,20190001,0,19.0,4.0,-1.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3136,20190001,1,19.0,8.0,-3.0,2.0,0.0,0.0,3,0,0,3,3,0,1,0,2.0,0.0,4.0
3137,20190001,0,21.0,5.0,0.0,0.0,1.0,0.0,0,0,1,0,3,0,1,2,2.0,1.0,0.0
3138,20190001,0,21.0,9.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,1.0,1.0,0.0
3139,20190001,1,19.0,5.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,3,1.0,0.0,0.0
3140,20190001,0,21.0,6.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,3,2.0,1.0,0.0
3141,20190001,0,19.0,5.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3143,20190001,0,21.0,4.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,3,1.0,0.0,0.0
3145,20190001,0,20.0,3.0,2.0,2.0,0.0,0.0,2,0,0,4,3,0,1,2,3.0,1.0,0.0
3146,20190001,0,20.0,6.0,-1.0,1.0,1.0,0.0,1,0,1,0,3,0,1,3,1.0,1.0,3.0
3147,20190001,0,19.0,6.0,0.0,1.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,1.0,5.0
3148,20190001,0,23.0,9.0,-4.0,2.0,1.0,0.0,0,0,1,1,3,0,1,0,0.0,0.0,6.0
3149,20190001,0,19.0,6.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3150,20190001,1,22.0,8.0,-2.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,0.0,5.0
3151,20190001,0,20.0,7.0,-2.0,1.0,1.0,1.0,1,0,1,0,3,0,1,1,1.0,1.0,0.0
3152,20190001,1,19.0,6.0,-1.0,2.0,1.0,1.0,0,0,1,1,3,0,1,0,0.0,0.0,5.0
3153,20190001,0,19.0,2.0,1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3154,20190001,0,21.0,5.0,-2.0,2.0,1.0,1.0,0,0,1,1,3,0,1,0,0.0,0.0,0.0
3155,20190001,1,22.0,3.0,-1.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,3.0,0.0,5.0
3156,20190001,0,19.0,2.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,1,0.0,0.0,0.0
3157,20190001,1,20.0,6.0,-6.0,2.0,1.0,0.0,1,0,1,0,3,0,1,5,2.0,1.0,2.0
3158,20190001,0,20.0,1.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,1,1.0,0.0,4.0
3159,20190001,0,19.0,4.0,-2.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,0.0,0.0,5.0
3160,20190001,1,19.0,6.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,2,2.0,0.0,0.0
3161,20190001,0,21.0,8.0,-5.0,0.0,1.0,0.0,1,0,1,0,3,0,1,2,2.0,0.0,1.0
3162,20190001,0,21.0,4.0,-1.0,0.0,1.0,0.0,0,0,1,0,3,0,1,3,0.0,1.0,0.0
3163,20190001,0,19.0,2.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,1.0,1.0,0.0
4001,20190904,0,17.0,5.0,-2.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,4.0
4002,20190904,0,17.0,6.0,-2.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,1.0,3.0
4003,20190904,0,17.0,9.0,-1.0,0.0,0.0,0.0,3,0,0,0,3,0,1,0,3.0,1.0,0.0
4004,20190904,0,17.0,4.0,-4.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
4005,20190904,0,17.0,7.0,-4.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
4006,20190904,0,17.0,7.0,-1.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
4007,20190904,0,17.0,3.0,7.0,2.0,1.0,0.0,1,0,1,1,3,0,1,0,0.0,0.0,1.0
4008,20190904,0,17.0,5.0,0.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,1.0
4009,20190904,0,17.0,5.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
4010,20190904,0,17.0,8.0,-3.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
4011,20190904,0,17.0,7.0,-5.0,2.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,0.0,3.0
4013,20190904,0,17.0,3.0,-1.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
4014,20190904,0,17.0,4.0,0.0,2.0,1.0,0.0,0,0,1,0,3,0,1,2,2.0,0.0,3.0
4015,20190904,0,17.0,6.0,-2.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,0.0,0.0,0.0
4016,20190904,0,17.0,6.0,-2.0,1.0,0.0,0.0,2,0,1,3,3,0,1,0,1.0,0.0,0.0
4017,20190904,0,17.0,4.0,1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,1.0,0.0
4018,20190904,0,17.0,6.0,-5.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,3.0
4019,20190904,0,17.0,6.0,1.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,1.0,0.0
4020,20190904,0,17.0,4.0,-1.0,1.0,1.0,1.0,0,0,1,0,3,0,1,1,1.0,0.0,0.0
4021,20190904,0,17.0,2.0,3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
4022,20190904,0,17.0,4.0,0.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
4023,20190904,0,17.0,7.0,-2.0,0.0,1.0,1.0,0,0,1,0,2,0,1,0,1.0,1.0,0.0
4024,20190904,0,17.0,3.0,-1.0,2.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
4025,20190904,0,17.0,3.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
4026,20190904,1,17.0,6.0,-1.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,1.0,1.0,0.0
4027,20190904,1,17.0,7.0,-4.0,1.0,1.0,1.0,2,0,1,0,3,0,1,0,1.0,1.0,4.0
4028,20190904,1,17.0,4.0,0.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
4029,20190904,1,17.0,3.0,0.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
4030,20190904,1,17.0,5.0,-3.0,0.0,0.0,0.0,2,0,0,2,3,0,1,0,1.0,1.0,2.0
4031,20190904,1,17.0,7.0,1.0,0.0,0.0,0.0,3,0,0,1,3,0,1,1,2.0,0.0,0.0
4032,20190904,1,17.0,4.0,-2.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,3.0,1.0,1.0
4033,20190904,1,17.0,6.0,-1.0,2.0,0.0,1.0,2,0,1,0,3,0,1,1,2.0,1.0,0.0
4034,20190904,1,17.0,7.0,-4.0,2.0,0.0,1.0,2,0,1,0,3,0,1,0,2.0,0.0,3.0
4035,20190904,1,17.0,2.0,2.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,1.0,6.0
4036,20190904,1,17.0,7.0,-4.0,0.0,1.0,0.0,2,0,1,0,3,0,1,0,2.0,0.0,0.0
4037,20190904,1,17.0,6.0,2.0,1.0,1.0,0.0,1,0,1,0,3,0,1,3,1.0,0.0,0.0
4038,20190904,1,17.0,6.0,-3.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,0.0,0.0,0.0
4041,20190904,1,17.0,6.0,4.0,0.0,0.0,0.0,3,0,0,2,3,0,1,0,1.0,1.0,0.0
4042,20190904,1,17.0,8.0,-2.0,2.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,1.0,1.0
4043,20190904,1,17.0,7.0,-2.0,2.0,0.0,0.0,3,0,0,0,3,0,1,0,1.0,1.0,0.0
4044,20190904,1,17.0,5.0,-1.0,0.0,0.0,0.0,3,0,0,1,3,0,1,0,1.0,1.0,6.0
4045,20190904,1,17.0,7.0,-3.0,0.0,0.0,0.0,3,0,0,0,3,0,1,0,2.0,1.0,0.0
4046,20190904,0,17.0,4.0,1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
4047,20190904,0,17.0,6.0,-3.0,2.0,0.0,1.0,2,0,1,0,3,0,1,0,0.0,1.0,0.0
4049,20190904,0,17.0,7.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,1,2.0,1.0,0.0
4050,20190904,0,17.0,2.0,0.0,1.0,1.0,0.0,0,0,1,0,3,0,1,0,3.0,0.0,0.0
4051,20190904,0,17.0,6.0,-4.0,2.0,0.0,0.0,2,0,0,1,3,0,1,0,0.0,0.0,2.0
4052,20190904,0,17.0,6.0,-1.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,0.0,0.0,0.0
4053,20190904,0,17.0,5.0,0.0,0.0,1.0,0.0,0,0,1,0,3,0,1,1,1.0,1.0,1.0
4054,20190904,0,17.0,5.0,0.0,2.0,0.0,0.0,2,0,0,0,3,0,1,0,1.0,0.0,0.0
4055,20190904,0,17.0,6.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
4056,20190904,0,17.0,5.0,-3.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
4057,20190904,0,17.0,4.0,-2.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,2.0,0.0,1.0
4058,20190904,0,17.0,9.0,-1.0,1.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
4059,20190904,1,17.0,5.0,3.0,1.0,0.0,0.0,2,0,0,3,3,0,1,0,2.0,0.0,0.0
4060,20190904,1,17.0,4.0,0.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,0.0,0.0,2.0
4061,20190904,1,17.0,8.0,-2.0,0.0,0.0,1.0,2,0,1,2,3,0,1,2,3.0,1.0,0.0
4062,20190904,1,17.0,6.0,0.0,1.0,0.0,0.0,2,0,1,0,3,0,1,0,3.0,0.0,0.0
4063,20190904,1,17.0,3.0,2.0,0.0,1.0,0.0,1,0,0,0,3,0,1,2,1.0,0.0,0.0
4064,20190904,1,17.0,6.0,-1.0,0.0,0.0,0.0,3,0,0,3,3,0,1,0,1.0,1.0,0.0
