ID,school,male,age,financialKnowledge,overconfidence,pref_Disc,pref_RiskAver,pref_LossAver,question_15_gpt_w_pref,question_16_gpt_w_pref,question_17_gpt_w_pref,question_18_gpt_w_pref,question_15_gpt_wo_pref,question_16_gpt_wo_pref,question_17_gpt_wo_pref,question_18_gpt_wo_pref,question_15_survey,question_16_survey,question_18_survey
4065,20190904,1,17.0,5.0,0.0,0.0,1.0,0.0,0,0,0,0,3,0,1,0,1.0,1.0,0.0
4066,20190904,1,17.0,6.0,-3.0,2.0,0.0,0.0,2,1,0,1,3,0,1,0,2.0,0.0,7.0
4067,20190904,1,17.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,3,0,1,0,0.0,0.0,0.0
4068,20190904,1,17.0,7.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,1.0
4069,20190904,1,17.0,1.0,2.0,2.0,0.0,1.0,1,0,0,0,3,0,1,0,3.0,1.0,0.0
4071,20190904,1,17.0,3.0,2.0,0.0,0.0,0.0,3,0,0,3,3,0,1,0,3.0,1.0,0.0
4072,20190904,1,17.0,0.0,0.0,2.0,0.0,0.0,1,0,0,0,3,0,1,1,1.0,1.0,0.0
4073,20190904,1,17.0,5.0,2.0,0.0,0.0,0.0,2,1,0,1,3,0,1,3,1.0,1.0,1.0
4074,20190904,1,17.0,8.0,-4.0,1.0,1.0,1.0,1,0,1,0,3,0,1,2,1.0,1.0,0.0
4076,20190904,1,17.0,6.0,1.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
4077,20190904,1,17.0,3.0,-1.0,0.0,0.0,1.0,2,0,1,0,3,0,1,1,1.0,0.0,0.0
4078,20190904,1,17.0,8.0,-3.0,0.0,1.0,0.0,2,0,1,0,3,0,1,0,1.0,0.0,3.0
4079,20190904,1,17.0,4.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
4080,20190904,1,17.0,5.0,-1.0,1.0,0.0,0.0,2,0,1,1,3,0,1,3,2.0,1.0,0.0
4081,20190904,1,17.0,6.0,-1.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,3.0,1.0,3.0
4082,20190904,1,17.0,4.0,2.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,1.0,1.0
4083,20190904,1,17.0,5.0,1.0,0.0,0.0,0.0,3,0,0,1,3,0,1,0,3.0,0.0,5.0
6001,20191201,1,15.0,7.0,-4.0,1.0,1.0,0.0,2,0,1,0,3,0,1,0,2.0,1.0,0.0
6002,20191201,1,15.0,9.0,-4.0,2.0,0.0,1.0,3,0,1,0,3,0,1,1,1.0,0.0,6.0
6003,20191201,1,15.0,6.0,-3.0,2.0,0.0,0.0,2,0,0,1,3,0,1,0,2.0,1.0,5.0
6004,20191201,1,15.0,7.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,6.0
6005,20191201,1,15.0,6.0,-3.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
6006,20191201,1,15.0,7.0,-4.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,2.0
6007,20191201,0,15.0,5.0,-4.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,0.0,1.0,3.0
6008,20191201,0,15.0,4.0,0.0,0.0,0.0,1.0,1,0,1,1,3,0,1,0,1.0,1.0,0.0
6009,20191201,0,15.0,6.0,-6.0,2.0,0.0,0.0,2,0,1,1,3,0,1,0,1.0,0.0,0.0
6010,20191201,1,15.0,4.0,6.0,2.0,0.0,0.0,3,1,1,3,3,0,1,0,3.0,1.0,5.0
6011,20191201,1,15.0,7.0,-4.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
6012,20191201,0,15.0,8.0,-5.0,0.0,0.0,0.0,3,0,1,0,3,0,1,0,1.0,1.0,0.0
6013,20191201,1,15.0,7.0,-3.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,1.0,2.0
6014,20191201,0,15.0,7.0,-5.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,1.0,0.0
6015,20191201,1,15.0,6.0,-4.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
6016,20191201,0,15.0,8.0,-5.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
6017,20191201,0,15.0,3.0,-3.0,1.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
6018,20191201,0,15.0,6.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
6019,20191201,0,15.0,6.0,-1.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,3.0,1.0,0.0
6020,20191201,0,15.0,3.0,4.0,0.0,0.0,0.0,3,0,1,3,3,0,1,2,2.0,0.0,0.0
6021,20191201,0,15.0,5.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
6022,20191201,1,15.0,4.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,3.0
6023,20191201,0,15.0,3.0,-2.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
6024,20191201,0,15.0,3.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
6025,20191201,1,15.0,1.0,4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,1,1.0,0.0,4.0
6026,20191201,1,15.0,0.0,0.0,2.0,0.0,0.0,2,0,0,0,3,0,1,0,0.0,1.0,4.0
6027,20191201,0,15.0,3.0,-1.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,1.0
6029,20191201,0,15.0,5.0,-5.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
6030,20191201,1,15.0,6.0,2.0,0.0,0.0,0.0,3,0,0,2,3,0,1,3,3.0,1.0,0.0
6031,20191201,0,15.0,7.0,3.0,0.0,0.0,0.0,3,0,1,1,3,0,1,0,0.0,1.0,8.0
6032,20191201,1,15.0,5.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
6033,20191201,1,15.0,7.0,0.0,0.0,0.0,1.0,2,0,1,2,3,0,1,0,3.0,0.0,3.0
6034,20191201,0,15.0,2.0,-1.0,0.0,1.0,0.0,0,0,1,0,2,0,1,0,1.0,0.0,3.0
6035,20191201,1,15.0,6.0,-4.0,1.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,1.0,8.0
6036,20191201,0,15.0,6.0,-3.0,1.0,0.0,0.0,3,0,1,1,3,0,1,0,2.0,0.0,0.0
6037,20191201,1,15.0,5.0,-3.0,2.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,1.0,3.0
6038,20191201,0,15.0,6.0,4.0,2.0,0.0,0.0,3,0,0,3,3,0,1,0,2.0,1.0,1.0
6039,20191201,0,15.0,7.0,3.0,2.0,1.0,0.0,1,0,1,2,3,0,1,0,0.0,1.0,5.0
6040,20191201,1,15.0,6.0,-1.0,1.0,0.0,1.0,2,0,1,0,3,0,1,0,0.0,1.0,0.0
6041,20191201,1,15.0,4.0,-2.0,0.0,0.0,1.0,2,0,1,3,3,0,1,0,2.0,0.0,4.0
6042,20191201,1,15.0,5.0,2.0,2.0,1.0,1.0,1,0,1,0,3,0,1,0,0.0,0.0,0.0
6043,20191201,1,15.0,7.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,6.0
6044,20191201,1,15.0,8.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,2.0
6045,20191201,0,15.0,6.0,-6.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,3.0,0.0,0.0
6046,20191201,0,15.0,7.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,3.0
6047,20191201,0,15.0,0.0,0.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
6048,20191201,0,15.0,5.0,1.0,1.0,0.0,1.0,2,0,1,1,3,0,1,0,2.0,1.0,0.0
6050,20191201,0,15.0,8.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
6051,20191201,0,15.0,6.0,0.0,0.0,0.0,1.0,2,0,1,0,3,0,1,2,2.0,1.0,0.0
6052,20191201,0,15.0,7.0,0.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
6053,20191201,0,15.0,3.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
6054,20191201,0,15.0,7.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
6055,20191201,1,15.0,8.0,-2.0,2.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,1.0,6.0
6056,20191201,1,15.0,4.0,-1.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,6.0
6057,20191201,1,15.0,7.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,2.0,1.0,5.0
6058,20191201,1,15.0,3.0,6.0,0.0,0.0,0.0,3,1,0,3,3,0,1,0,0.0,1.0,0.0
6059,20191201,1,15.0,5.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
6061,20191201,1,15.0,1.0,0.0,1.0,0.0,0.0,2,0,1,0,3,0,1,0,0.0,0.0,8.0
6062,20191201,0,15.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,3,0,1,2,2.0,0.0,0.0
6063,20191201,0,15.0,1.0,-1.0,1.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,0.0,2.0
6064,20191201,0,15.0,6.0,-3.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,0.0,3.0
6065,20191201,0,15.0,4.0,0.0,0.0,0.0,0.0,2,0,1,0,3,0,1,0,3.0,0.0,1.0
6066,20191201,1,15.0,5.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,6.0
6068,20191201,1,15.0,6.0,-5.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,1.0
6069,20191201,1,15.0,6.0,-3.0,0.0,0.0,0.0,2,0,0,0,3,0,1,3,2.0,1.0,0.0
6070,20191201,1,15.0,10.0,0.0,0.0,0.0,0.0,3,0,1,0,3,0,1,0,3.0,0.0,7.0
6071,20191201,1,15.0,7.0,-5.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
6072,20191201,1,15.0,6.0,-1.0,0.0,1.0,0.0,1,0,0,0,3,0,1,0,2.0,0.0,0.0
6073,20191201,1,15.0,7.0,-2.0,0.0,0.0,1.0,2,0,1,1,3,0,1,0,2.0,1.0,6.0
6074,20191201,1,15.0,7.0,-2.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,1.0,0.0,0.0
6076,20191201,1,15.0,4.0,-3.0,2.0,0.0,1.0,1,0,0,1,3,0,1,0,1.0,1.0,5.0
6077,20191201,0,15.0,5.0,1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
6078,20191201,0,15.0,5.0,5.0,1.0,1.0,0.0,2,0,1,1,3,0,1,0,0.0,0.0,0.0
6079,20191201,0,15.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,1.0,1.0,0.0
6080,20191201,1,15.0,6.0,-3.0,0.0,0.0,0.0,3,0,0,0,3,0,1,0,1.0,0.0,5.0
6081,20191201,1,15.0,6.0,-2.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
6082,20191201,1,15.0,2.0,0.0,2.0,0.0,1.0,0,0,0,0,3,0,1,0,1.0,1.0,1.0
6083,20191201,1,15.0,9.0,-4.0,0.0,0.0,1.0,3,0,1,0,3,0,1,0,1.0,0.0,0.0
6084,20191201,0,15.0,8.0,-3.0,0.0,1.0,0.0,2,0,1,0,3,0,1,0,3.0,0.0,0.0
6085,20191201,1,15.0,5.0,-2.0,2.0,0.0,0.0,2,0,0,1,3,0,1,0,2.0,1.0,3.0
6086,20191201,1,15.0,3.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,3.0
6087,20191201,1,15.0,0.0,10.0,2.0,0.0,0.0,3,1,0,3,3,0,1,0,0.0,0.0,7.0
6089,20191201,0,15.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
6090,20191201,1,15.0,5.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
6092,20191201,1,15.0,5.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,5.0
6093,20191201,1,15.0,5.0,-2.0,2.0,0.0,0.0,2,0,0,0,3,0,1,0,2.0,0.0,4.0
6094,20191201,0,15.0,5.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,3,2.0,1.0,0.0
6095,20191201,0,15.0,2.0,-1.0,0.0,1.0,1.0,0,0,1,0,2,0,1,2,1.0,0.0,0.0
6096,20191201,0,15.0,3.0,-2.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
6097,20191201,0,15.0,7.0,-3.0,0.0,0.0,1.0,2,0,1,0,3,0,1,1,2.0,1.0,0.0
6098,20191201,1,15.0,6.0,-3.0,2.0,0.0,0.0,2,0,0,0,3,0,1,0,1.0,0.0,5.0
6099,20191201,1,15.0,3.0,0.0,2.0,0.0,1.0,1,0,0,0,3,0,1,0,1.0,0.0,3.0
6100,20191201,0,15.0,3.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,1.0
6101,20191201,1,15.0,1.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,5.0
6102,20191201,1,15.0,6.0,1.0,1.0,1.0,0.0,1,0,1,1,3,0,1,0,0.0,0.0,5.0
6103,20191201,1,15.0,3.0,-3.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,0.0,4.0
6105,20191201,1,15.0,4.0,-2.0,0.0,0.0,0.0,2,1,0,0,3,0,1,0,3.0,1.0,3.0
6106,20191201,1,15.0,5.0,-5.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,3.0,1.0,0.0
6107,20191201,0,15.0,5.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,2.0,1.0,0.0
6108,20191201,1,15.0,0.0,0.0,2.0,0.0,0.0,1,0,0,0,3,0,1,0,3.0,1.0,6.0
6109,20191201,0,15.0,7.0,-6.0,1.0,0.0,1.0,2,0,1,0,3,0,1,0,0.0,0.0,0.0
6110,20191201,0,15.0,3.0,-2.0,2.0,1.0,1.0,0,0,1,0,3,0,1,1,1.0,0.0,0.0
6111,20191201,0,15.0,4.0,2.0,2.0,0.0,0.0,2,0,0,1,3,0,1,0,1.0,0.0,3.0
6112,20191201,1,15.0,6.0,4.0,2.0,0.0,0.0,3,0,0,0,3,0,1,0,3.0,1.0,3.0
6113,20191201,0,15.0,3.0,2.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
6114,20191201,0,15.0,6.0,-4.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,1.0,0.0,5.0
6115,20191201,0,15.0,6.0,-4.0,1.0,0.0,1.0,2,0,1,0,3,0,1,0,1.0,0.0,0.0
7001,20191201,1,16.0,5.0,2.0,0.0,1.0,0.0,1,0,1,0,3,0,1,1,0.0,1.0,3.0
7002,20191201,1,16.0,6.0,-4.0,2.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
7003,20191201,1,16.0,7.0,0.0,2.0,0.0,0.0,3,0,0,0,3,0,1,0,3.0,1.0,5.0
7004,20191201,1,16.0,9.0,-1.0,0.0,0.0,0.0,3,0,0,3,3,0,1,0,3.0,0.0,1.0
7005,20191201,1,16.0,7.0,-1.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,3.0,1.0,0.0
7006,20191201,0,16.0,5.0,1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
7007,20191201,0,16.0,5.0,-1.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
7008,20191201,0,16.0,5.0,-5.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,0.0,0.0,0.0
7009,20191201,1,16.0,8.0,-8.0,0.0,0.0,0.0,3,0,0,3,3,0,1,0,2.0,0.0,8.0
7010,20191201,0,16.0,8.0,-1.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
7011,20191201,0,16.0,6.0,-3.0,2.0,1.0,0.0,1,0,0,0,3,0,1,0,1.0,0.0,0.0
7012,20191201,1,16.0,4.0,-1.0,2.0,1.0,0.0,0,0,0,1,3,0,1,0,3.0,1.0,0.0
7013,20191201,0,16.0,5.0,-2.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
7014,20191201,0,16.0,7.0,-5.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7015,20191201,0,16.0,5.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
7016,20191201,1,16.0,5.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,3,0.0,0.0,0.0
7017,20191201,1,16.0,7.0,-1.0,0.0,0.0,0.0,3,0,0,1,3,0,1,0,2.0,1.0,0.0
7018,20191201,0,16.0,8.0,-4.0,0.0,0.0,1.0,2,0,1,2,3,0,1,0,3.0,0.0,0.0
7019,20191201,0,16.0,8.0,-1.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,1.0,1.0
7020,20191201,0,16.0,6.0,-4.0,0.0,0.0,0.0,2,0,1,1,3,0,1,0,0.0,0.0,0.0
7021,20191201,1,16.0,8.0,-1.0,2.0,1.0,1.0,1,0,1,0,3,0,1,0,0.0,0.0,5.0
7022,20191201,1,16.0,8.0,-1.0,2.0,0.0,1.0,2,1,1,1,3,0,1,0,1.0,1.0,0.0
7023,20191201,0,16.0,7.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7024,20191201,0,16.0,4.0,1.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,0.0,1.0
7025,20191201,1,16.0,8.0,-7.0,2.0,0.0,0.0,3,1,0,1,3,0,1,0,2.0,0.0,0.0
7026,20191201,1,16.0,6.0,3.0,2.0,0.0,0.0,2,0,0,0,3,0,1,0,3.0,0.0,0.0
7027,20191201,1,16.0,7.0,3.0,1.0,1.0,0.0,2,0,1,1,3,0,1,0,1.0,0.0,0.0
7028,20191201,1,16.0,7.0,-3.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,2.0,1.0,0.0
7029,20191201,0,16.0,5.0,-1.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,0.0,1.0,0.0
7030,20191201,0,16.0,5.0,-5.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7031,20191201,1,16.0,7.0,0.0,1.0,1.0,0.0,1,0,1,0,3,0,1,0,0.0,1.0,1.0
7032,20191201,0,16.0,4.0,3.0,2.0,0.0,0.0,2,0,0,1,3,0,1,0,2.0,1.0,2.0
7033,20191201,1,16.0,7.0,-4.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,5.0
7034,20191201,1,16.0,8.0,2.0,0.0,0.0,0.0,3,0,0,1,3,0,1,0,3.0,0.0,3.0
7035,20191201,0,16.0,6.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
7036,20191201,1,16.0,8.0,-2.0,0.0,0.0,0.0,3,0,1,2,3,0,1,0,3.0,1.0,0.0
7037,20191201,0,16.0,6.0,-1.0,0.0,0.0,1.0,2,0,1,1,3,0,1,0,0.0,0.0,0.0
7038,20191201,0,16.0,8.0,-3.0,2.0,1.0,1.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
7040,20191201,1,16.0,6.0,-1.0,2.0,1.0,0.0,0,0,1,1,3,0,1,0,1.0,1.0,0.0
7041,20191201,1,16.0,2.0,-1.0,1.0,0.0,0.0,2,0,0,0,3,0,1,0,0.0,1.0,4.0
7042,20191201,0,16.0,5.0,-3.0,2.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,1.0,5.0
7044,20191201,0,16.0,5.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7045,20191201,1,16.0,3.0,2.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,3.0,1.0,8.0
7046,20191201,0,16.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,1,1.0,0.0,0.0
7047,20191201,0,16.0,2.0,-2.0,1.0,1.0,1.0,0,0,1,0,3,0,1,2,0.0,0.0,0.0
7048,20191201,0,16.0,5.0,-3.0,0.0,0.0,0.0,3,0,1,1,3,0,1,0,2.0,0.0,0.0
7050,20191201,1,16.0,5.0,-5.0,0.0,0.0,0.0,2,0,0,2,3,0,1,0,2.0,1.0,6.0
7051,20191201,0,16.0,6.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,3.0,0.0,5.0
7052,20191201,1,16.0,7.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,4.0
7054,20191201,1,16.0,2.0,2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
7055,20191201,0,16.0,4.0,-2.0,0.0,1.0,0.0,0,0,1,0,3,0,1,2,1.0,1.0,0.0
7056,20191201,1,16.0,2.0,1.0,0.0,1.0,0.0,0,0,0,0,3,0,1,0,3.0,1.0,6.0
7057,20191201,0,16.0,0.0,1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
7058,20191201,0,16.0,4.0,-4.0,0.0,0.0,0.0,2,0,0,0,3,0,1,0,1.0,0.0,0.0
7059,20191201,0,16.0,1.0,0.0,1.0,1.0,1.0,0,0,1,0,3,0,1,2,1.0,1.0,0.0
7060,20191201,0,16.0,6.0,4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
7061,20191201,0,16.0,5.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,2,2.0,1.0,2.0
7062,20191201,0,16.0,6.0,-2.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7063,20191201,1,16.0,5.0,0.0,2.0,0.0,1.0,2,0,1,1,3,0,1,0,1.0,0.0,5.0
7064,20191201,1,16.0,4.0,-3.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,0.0,8.0
