ID,school,male,age,financialKnowledge,overconfidence,pref_Disc,pref_RiskAver,pref_LossAver,question_15_gpt_w_pref,question_16_gpt_w_pref,question_17_gpt_w_pref,question_18_gpt_w_pref,question_15_gpt_wo_pref,question_16_gpt_wo_pref,question_17_gpt_wo_pref,question_18_gpt_wo_pref,question_15_survey,question_16_survey,question_18_survey
7065,20191201,1,16.0,9.0,0.0,0.0,1.0,0.0,2,0,1,0,3,0,1,0,3.0,1.0,3.0
7066,20191201,0,16.0,2.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,0.0,0.0,0.0
7069,20191201,0,16.0,3.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,1.0,0.0
7070,20191201,0,16.0,2.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,5.0
7071,20191201,1,16.0,7.0,-3.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,2.0,0.0,4.0
7072,20191201,0,16.0,0.0,0.0,0.0,0.0,1.0,2,0,1,0,3,0,1,2,3.0,1.0,5.0
7073,20191201,0,16.0,0.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,2.0
7074,20191201,0,16.0,5.0,5.0,2.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
7075,20191201,1,16.0,8.0,-4.0,2.0,1.0,0.0,1,0,0,0,3,0,1,0,2.0,1.0,7.0
7076,20191201,0,16.0,7.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
7077,20191201,0,16.0,6.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
7078,20191201,1,16.0,4.0,-4.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,6.0
7079,20191201,0,16.0,5.0,0.0,0.0,0.0,1.0,2,0,1,0,3,0,1,1,2.0,1.0,0.0
7080,20191201,0,16.0,7.0,-5.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7081,20191201,0,16.0,1.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7082,20191201,0,16.0,0.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
7083,20191201,0,16.0,6.0,-1.0,1.0,0.0,0.0,2,0,0,0,3,0,1,0,3.0,0.0,0.0
7084,20191201,1,16.0,8.0,-3.0,2.0,0.0,0.0,3,0,0,3,3,0,1,2,3.0,1.0,5.0
7085,20191201,0,16.0,5.0,2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7086,20191201,0,16.0,3.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
7088,20191201,1,16.0,0.0,0.0,2.0,0.0,0.0,1,0,0,0,3,0,1,0,0.0,0.0,8.0
7091,20191201,0,16.0,5.0,-2.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,0.0,0.0,2.0
7092,20191201,0,16.0,8.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,2,2.0,0.0,6.0
7093,20191201,0,16.0,6.0,-1.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
7094,20191201,0,16.0,8.0,0.0,1.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
7095,20191201,0,16.0,7.0,1.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,1.0,0.0
7096,20191201,0,16.0,6.0,4.0,0.0,1.0,1.0,0,0,1,1,3,0,1,0,1.0,0.0,0.0
7097,20191201,0,16.0,8.0,-2.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,2.0
7099,20191201,0,16.0,9.0,-9.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
7100,20191201,0,16.0,2.0,-2.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
7101,20191201,0,16.0,7.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7102,20191201,0,16.0,3.0,-2.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7103,20191201,1,16.0,7.0,-2.0,2.0,0.0,1.0,2,0,0,0,3,0,1,0,1.0,1.0,5.0
7104,20191201,0,16.0,7.0,-6.0,1.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
7105,20191201,0,16.0,2.0,8.0,0.0,1.0,0.0,2,1,1,0,3,0,1,0,1.0,0.0,0.0
7106,20191201,0,16.0,0.0,10.0,0.0,0.0,1.0,3,1,1,0,3,0,1,0,3.0,0.0,0.0
7107,20191201,1,16.0,2.0,3.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,6.0
7108,20191201,0,16.0,7.0,-3.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,6.0
7109,20191201,1,16.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,0.0,8.0
7110,20191201,0,16.0,3.0,2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7112,20191201,0,16.0,5.0,-5.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7113,20191201,1,16.0,3.0,1.0,2.0,0.0,0.0,2,0,0,1,3,0,1,0,1.0,0.0,0.0
7114,20191201,0,16.0,5.0,-2.0,2.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,1.0,0.0
7115,20191201,0,16.0,5.0,1.0,1.0,1.0,0.0,0,0,1,0,3,0,1,0,3.0,1.0,0.0
7116,20191201,1,16.0,7.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,2,3.0,1.0,1.0
7117,20191201,0,16.0,3.0,1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
7118,20191201,1,16.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,0.0,1.0,8.0
7119,20191201,0,16.0,2.0,-2.0,2.0,0.0,0.0,1,0,0,0,3,0,1,0,2.0,1.0,8.0
7120,20191201,0,16.0,6.0,-1.0,1.0,1.0,0.0,1,0,1,0,3,0,1,0,0.0,1.0,0.0
7121,20191201,0,16.0,1.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
7122,20191201,0,16.0,1.0,0.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,0.0,1.0,0.0
7123,20191201,0,16.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,2,0,1,1,1.0,0.0,0.0
7124,20191201,1,16.0,4.0,-2.0,2.0,1.0,0.0,0,0,0,1,3,0,1,0,1.0,0.0,7.0
7125,20191201,0,16.0,1.0,1.0,2.0,1.0,0.0,0,0,0,0,3,0,1,0,2.0,0.0,3.0
7128,20191201,1,16.0,4.0,4.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,0.0,0.0,6.0
7129,20191201,0,16.0,2.0,0.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
7130,20191201,0,16.0,0.0,0.0,1.0,0.0,0.0,2,0,1,0,3,0,1,0,1.0,0.0,0.0
7131,20191201,1,16.0,2.0,0.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,1.0,4.0
7132,20191201,1,16.0,6.0,-1.0,0.0,0.0,0.0,3,0,0,1,3,0,1,0,1.0,0.0,0.0
7133,20191201,0,16.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,3,0,1,2,0.0,0.0,2.0
7134,20191201,1,16.0,5.0,0.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,1.0,0.0
7135,20191201,1,16.0,7.0,-2.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,0.0,6.0
7136,20191201,0,16.0,5.0,-5.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,1.0,0.0
7137,20191201,0,16.0,3.0,-3.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
8001,20191201,1,17.0,2.0,8.0,0.0,0.0,0.0,3,1,0,3,3,0,1,0,3.0,1.0,0.0
8002,20191201,0,17.0,6.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,3.0
8003,20191201,1,17.0,8.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,3.0,1.0,6.0
8004,20191201,1,17.0,6.0,-6.0,0.0,0.0,1.0,2,0,1,0,3,0,1,2,1.0,1.0,4.0
8005,20191201,0,17.0,7.0,-5.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
8006,20191201,0,17.0,2.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8007,20191201,1,17.0,2.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,3,2.0,1.0,3.0
8008,20191201,1,17.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,3,0,1,0,1.0,1.0,1.0
8009,20191201,0,17.0,4.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,1,2.0,0.0,0.0
8010,20191201,0,17.0,3.0,-2.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
8011,20191201,1,17.0,7.0,-2.0,2.0,1.0,1.0,1,0,1,0,3,0,1,0,3.0,0.0,0.0
8012,20191201,0,17.0,7.0,-2.0,1.0,1.0,0.0,1,0,1,1,3,0,1,1,1.0,1.0,0.0
8014,20191201,1,17.0,7.0,0.0,0.0,1.0,0.0,2,0,1,0,3,0,1,0,1.0,0.0,0.0
8015,20191201,1,17.0,1.0,0.0,0.0,0.0,1.0,2,0,0,0,3,0,1,1,2.0,1.0,0.0
8017,20191201,0,17.0,4.0,-1.0,2.0,0.0,1.0,1,0,1,1,3,0,1,0,2.0,1.0,6.0
8018,20191201,0,17.0,3.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
8019,20191201,1,17.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,1,0,0.0,1.0,0.0
8020,20191201,0,17.0,0.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
8022,20191201,0,17.0,3.0,-3.0,1.0,0.0,0.0,2,0,1,0,3,0,1,0,3.0,1.0,3.0
8023,20191201,0,17.0,4.0,-3.0,1.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
8025,20191201,0,17.0,6.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
8026,20191201,0,17.0,9.0,-3.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
8027,20191201,1,17.0,5.0,-1.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,5.0
8028,20191201,1,17.0,5.0,-1.0,2.0,0.0,0.0,2,0,0,3,3,0,1,0,1.0,1.0,3.0
8030,20191201,1,17.0,4.0,-2.0,1.0,0.0,0.0,2,0,1,3,3,0,1,2,2.0,0.0,0.0
8031,20191201,1,17.0,8.0,-3.0,0.0,0.0,0.0,3,0,0,0,3,0,1,2,2.0,0.0,3.0
8032,20191201,0,17.0,2.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8033,20191201,1,17.0,5.0,0.0,1.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
8034,20191201,1,17.0,2.0,1.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,1.0,8.0
8035,20191201,0,17.0,1.0,-1.0,2.0,0.0,0.0,1,0,0,0,3,0,1,0,2.0,1.0,0.0
8036,20191201,0,17.0,6.0,-6.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8037,20191201,1,17.0,2.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
8038,20191201,0,17.0,0.0,7.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
8039,20191201,1,17.0,2.0,1.0,2.0,0.0,0.0,2,1,0,1,3,0,1,0,1.0,1.0,0.0
8040,20191201,1,17.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,1,2,2.0,1.0,3.0
8041,20191201,1,17.0,6.0,-5.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,5.0
8043,20191201,1,17.0,7.0,0.0,0.0,0.0,0.0,3,0,0,1,3,0,1,0,1.0,1.0,0.0
8044,20191201,1,17.0,8.0,-3.0,0.0,0.0,0.0,3,0,0,0,3,0,1,0,1.0,0.0,1.0
8045,20191201,0,17.0,7.0,-5.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,0.0,0.0,0.0
8046,20191201,1,17.0,8.0,-3.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
8047,20191201,0,17.0,4.0,6.0,2.0,1.0,0.0,0,0,1,3,3,0,1,2,0.0,1.0,0.0
8048,20191201,0,17.0,4.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8049,20191201,0,17.0,0.0,0.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
8050,20191201,0,17.0,2.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
8051,20191201,0,17.0,2.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,1.0,0.0
8052,20191201,1,17.0,6.0,2.0,1.0,0.0,0.0,3,0,0,1,3,0,1,1,3.0,1.0,6.0
8054,20191201,0,17.0,2.0,-2.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
8055,20191201,1,17.0,4.0,-2.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8056,20191201,1,17.0,7.0,0.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,1.0,6.0
8057,20191201,1,17.0,5.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
8058,20191201,1,17.0,6.0,-6.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,4.0
8059,20191201,0,17.0,4.0,-4.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
8060,20191201,1,17.0,6.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,2.0,1.0,1.0
8061,20191201,1,17.0,4.0,-2.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,2.0,0.0,2.0
8062,20191201,0,17.0,5.0,-3.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8063,20191201,0,17.0,7.0,-2.0,1.0,1.0,0.0,2,0,1,0,3,0,1,0,2.0,0.0,0.0
8064,20191201,0,17.0,4.0,-1.0,1.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
8065,20191201,1,17.0,5.0,0.0,2.0,0.0,0.0,2,0,0,0,3,0,1,0,2.0,0.0,8.0
8067,20191201,0,17.0,2.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,0.0,0.0,0.0
8068,20191201,0,17.0,5.0,-5.0,0.0,0.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,1.0
8070,20191201,1,17.0,7.0,-5.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,5.0
8071,20191201,0,17.0,4.0,-1.0,0.0,1.0,0.0,0,0,1,0,3,0,1,1,2.0,0.0,0.0
8072,20191201,0,17.0,2.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8073,20191201,0,17.0,2.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
8074,20191201,1,17.0,5.0,0.0,0.0,0.0,1.0,2,0,1,1,3,0,1,0,1.0,0.0,0.0
8075,20191201,0,17.0,3.0,2.0,0.0,0.0,1.0,2,0,1,3,3,0,1,0,1.0,0.0,0.0
8076,20191201,0,17.0,7.0,-3.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
8077,20191201,0,17.0,7.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8078,20191201,0,17.0,6.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8079,20191201,0,17.0,7.0,-1.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
8080,20191201,1,17.0,4.0,6.0,2.0,1.0,0.0,1,0,1,1,3,0,1,0,2.0,1.0,3.0
8081,20191201,1,17.0,8.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,0.0,1.0,0.0
8082,20191201,1,17.0,7.0,2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,1.0
8083,20191201,0,17.0,4.0,6.0,1.0,0.0,0.0,3,0,0,3,3,0,1,0,2.0,0.0,3.0
8085,20191201,0,17.0,5.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8086,20191201,0,17.0,5.0,-3.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8087,20191201,1,17.0,5.0,0.0,2.0,0.0,0.0,2,0,0,3,3,0,1,0,3.0,1.0,0.0
8088,20191201,1,17.0,6.0,-2.0,1.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
8089,20191201,0,17.0,4.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
8090,20191201,0,17.0,5.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,1.0,0.0,0.0
8091,20191201,0,17.0,4.0,-4.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8092,20191201,0,17.0,7.0,-7.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8093,20191201,0,17.0,0.0,1.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,3.0,0.0,0.0
8094,20191201,0,17.0,6.0,-2.0,2.0,0.0,1.0,2,0,1,0,3,0,1,0,1.0,0.0,0.0
8095,20191201,0,17.0,6.0,-5.0,1.0,1.0,1.0,0,0,1,0,2,0,1,0,2.0,1.0,0.0
8096,20191201,0,17.0,6.0,-1.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,1.0,0.0
8097,20191201,1,17.0,7.0,-1.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
8098,20191201,0,17.0,5.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
8099,20191201,0,17.0,7.0,-4.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
8100,20191201,1,17.0,6.0,-4.0,2.0,0.0,1.0,2,0,1,0,3,0,1,0,1.0,1.0,2.0
8101,20191201,0,17.0,6.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
8102,20191201,1,17.0,8.0,2.0,1.0,0.0,0.0,3,0,0,3,3,0,1,0,3.0,1.0,0.0
8103,20191201,1,17.0,5.0,2.0,1.0,0.0,1.0,2,0,1,0,3,0,1,0,3.0,1.0,3.0
8105,20191201,1,17.0,6.0,1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,3.0,0.0,0.0
8106,20191201,1,17.0,7.0,-7.0,1.0,1.0,1.0,0,0,1,0,3,0,1,3,0.0,0.0,0.0
8107,20191201,0,17.0,5.0,-5.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,5.0
8108,20191201,0,17.0,2.0,-2.0,2.0,0.0,1.0,1,0,1,0,3,0,1,0,1.0,1.0,1.0
8109,20191201,0,17.0,6.0,-5.0,2.0,0.0,0.0,2,0,0,0,3,0,1,0,1.0,0.0,3.0
8110,20191201,0,17.0,2.0,8.0,2.0,0.0,0.0,3,1,0,3,3,0,1,0,1.0,0.0,1.0
8111,20191201,0,17.0,3.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
8112,20191201,1,17.0,9.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,3.0,0.0,4.0
8113,20191201,1,17.0,6.0,2.0,0.0,0.0,0.0,2,0,0,0,3,0,1,0,3.0,0.0,1.0
8114,20191201,1,17.0,8.0,-8.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,5.0
8115,20191201,1,17.0,1.0,9.0,2.0,1.0,1.0,1,1,0,0,3,0,1,0,0.0,0.0,3.0
8116,20191201,1,17.0,6.0,3.0,0.0,0.0,0.0,3,0,0,1,3,0,1,0,3.0,1.0,3.0
8117,20191201,0,17.0,5.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,1,2.0,1.0,0.0
8118,20191201,0,17.0,3.0,-3.0,0.0,0.0,1.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
8119,20191201,0,17.0,7.0,-3.0,0.0,0.0,1.0,2,0,1,1,3,0,1,0,0.0,0.0,0.0
8120,20191201,0,17.0,6.0,-3.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,3.0,0.0,0.0
8121,20191201,0,17.0,6.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8123,20191201,0,17.0,3.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,3.0,0.0,0.0
8124,20191201,0,17.0,6.0,2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,4.0
8125,20191201,0,17.0,6.0,-4.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
8126,20191201,1,17.0,5.0,-1.0,1.0,0.0,0.0,2,0,1,0,3,0,1,0,2.0,1.0,0.0
8127,20191201,1,17.0,6.0,1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,2.0
8128,20191201,0,17.0,6.0,-3.0,1.0,0.0,0.0,2,0,1,3,3,0,1,0,3.0,1.0,3.0
8129,20191201,1,17.0,3.0,0.0,2.0,0.0,0.0,2,1,0,0,3,0,1,0,2.0,1.0,6.0
8131,20191201,0,17.0,4.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
8132,20191201,1,17.0,2.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,3,1.0,0.0,0.0
8133,20191201,0,17.0,0.0,0.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,2.0
8134,20191201,1,17.0,4.0,4.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,3.0,0.0,0.0
